pathway	collection	comparison	method	source	rank_metric	ES	NES	pvalue	padj	FWER	size	output_label	report_side	source_file	rank_at_max	leading_edge	core_enrichment	direction	significant_fdr_0_25	significant_fdr_0_05
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30215752	-0.9567678	0.5101089	0.6840846	1	27	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3599	tags=26%, list=20%, signal=32%		negative	FALSE	FALSE
GOBP_DEFENSE_RESPONSE_TO_VIRUS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.18356708	0.9776747	0.578125	0.68442464	1	285	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4159	tags=27%, list=23%, signal=34%		positive	FALSE	FALSE
GOBP_NUCLEAR_BODY_ORGANIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34547502	-0.95581365	0.5147059	0.6859877	1	16	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3414	tags=38%, list=19%, signal=46%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.31089664	-0.9554903	0.5321101	0.686432	1	24	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6128	tags=42%, list=34%, signal=63%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.21169177	-0.95468235	0.56930125	0.6870125	1	254	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2624	tags=18%, list=14%, signal=20%		negative	FALSE	FALSE
GOBP_MIRNA_PROCESSING	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.26114383	0.9764036	0.48623854	0.6871123	1	36	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2379	tags=22%, list=13%, signal=26%		positive	FALSE	FALSE
GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2572429	-0.9549062	0.55	0.6871361	1	58	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5630	tags=36%, list=31%, signal=52%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34470797	-0.9547529	0.5448718	0.6871704	1	16	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3153	tags=31%, list=17%, signal=38%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29478696	-0.9550262	0.53282446	0.6871829	1	31	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2931	tags=26%, list=16%, signal=31%		negative	FALSE	FALSE
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26315856	-0.95432144	0.5381295	0.68753195	1	53	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5451	tags=34%, list=30%, signal=48%		negative	FALSE	FALSE
GOBP_RESPONSE_TO_AMINE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.26835075	-0.95402235	0.53958946	0.6878905	1	47	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1664	tags=17%, list=9%, signal=19%		negative	FALSE	FALSE
GOBP_SNRNA_TRANSCRIPTION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.3236662	0.97500557	0.49357328	0.69025344	1	16	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	6186	tags=56%, list=34%, signal=85%		positive	FALSE	FALSE
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.35369906	-0.95270973	0.5367412	0.69055575	1	15	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5462	tags=53%, list=30%, signal=76%		negative	FALSE	FALSE
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2679666	-0.95225483	0.5188953	0.6913039	1	44	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3964	tags=32%, list=22%, signal=41%		negative	FALSE	FALSE
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30291831	-0.9520128	0.53858024	0.6915308	1	29	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6077	tags=48%, list=33%, signal=72%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.25285476	-0.95149636	0.5449438	0.69208974	1	63	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4173	tags=29%, list=23%, signal=37%		negative	FALSE	FALSE
GOBP_TRICARBOXYLIC_ACID_CYCLE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29495737	-0.95105815	0.5368421	0.69214004	1	30	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5840	tags=40%, list=32%, signal=59%		negative	FALSE	FALSE
GOBP_INTERMEMBRANE_LIPID_TRANSFER	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.27964234	-0.9515677	0.5301391	0.692236	1	35	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5452	tags=40%, list=30%, signal=57%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30616924	-0.9506921	0.541543	0.69236344	1	25	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2612	tags=20%, list=14%, signal=23%		negative	FALSE	FALSE
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.33229068	-0.9510825	0.5482315	0.69240016	1	19	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2041	tags=21%, list=11%, signal=24%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28517905	-0.95071834	0.5349544	0.6926279	1	36	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5270	tags=36%, list=29%, signal=51%		negative	FALSE	FALSE
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30903327	-0.95108896	0.53521127	0.69270056	1	25	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3967	tags=24%, list=22%, signal=31%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.34890977	-0.9497689	0.5323077	0.6938624	1	15	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3063	tags=33%, list=17%, signal=40%		negative	FALSE	FALSE
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2134219	-0.9496259	0.6086435	0.6938848	1	209	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2186	tags=14%, list=12%, signal=16%		negative	FALSE	FALSE
GOBP_LEUKOCYTE_PROLIFERATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.20615278	-0.9497725	0.59142214	0.6941709	1	322	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4671	tags=26%, list=26%, signal=34%		negative	FALSE	FALSE
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2788219	-0.94913864	0.5319465	0.6946804	1	37	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3275	tags=22%, list=18%, signal=26%		negative	FALSE	FALSE
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3129041	-0.94861585	0.5391705	0.6955464	1	23	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1577	tags=22%, list=9%, signal=24%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.27089792	-0.94847107	0.5510204	0.6955707	1	43	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1278	tags=12%, list=7%, signal=12%		negative	FALSE	FALSE
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.3193993	-0.9477586	0.54414123	0.69656336	1	22	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2331	tags=23%, list=13%, signal=26%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.28060624	0.97206914	0.46760562	0.69680095	1	27	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2758	tags=26%, list=15%, signal=31%		positive	FALSE	FALSE
GOBP_PYRUVATE_METABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.22884151	-0.947772	0.5721455	0.69684625	1	121	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4529	tags=30%, list=25%, signal=39%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.27915967	0.97230124	0.49201277	0.6970244	1	27	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5504	tags=44%, list=30%, signal=64%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29462364	-0.94727	0.5485362	0.6970408	1	28	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1312	tags=18%, list=7%, signal=19%		negative	FALSE	FALSE
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32948256	-0.94735533	0.5435484	0.69715834	1	18	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1412	tags=17%, list=8%, signal=18%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29865676	-0.94704986	0.55228275	0.6972287	1	28	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4334	tags=29%, list=24%, signal=37%		negative	FALSE	FALSE
GOBP_REGULATION_OF_ANOIKIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.31854126	-0.9463026	0.5589661	0.6986346	1	22	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4385	tags=41%, list=24%, signal=54%		negative	FALSE	FALSE
GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.27539968	0.9706821	0.5099715	0.699838	1	28	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3845	tags=29%, list=21%, signal=36%		positive	FALSE	FALSE
GOBP_TRANSLATIONAL_ELONGATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23057507	0.97035414	0.5120275	0.6999447	1	57	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2393	tags=19%, list=13%, signal=22%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.25180587	0.96969235	0.47928995	0.70012045	1	43	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4328	tags=37%, list=24%, signal=49%		positive	FALSE	FALSE
GOBP_TRANSITION_METAL_ION_TRANSPORT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20705992	0.96841526	0.5316456	0.7002963	1	96	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2504	tags=20%, list=14%, signal=23%		positive	FALSE	FALSE
GOBP_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.29135826	0.96991414	0.48863637	0.70029724	1	22	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1897	tags=23%, list=10%, signal=25%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.25397423	0.96928483	0.48136646	0.7004012	1	35	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3497	tags=29%, list=19%, signal=35%		positive	FALSE	FALSE
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.29090738	-0.9451798	0.5557185	0.7008346	1	31	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	1813	tags=19%, list=10%, signal=21%		negative	FALSE	FALSE
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.21813712	0.9684717	0.5289855	0.70098555	1	71	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3489	tags=28%, list=19%, signal=35%		positive	FALSE	FALSE
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.30632943	0.96871114	0.5093834	0.7011709	1	20	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3160	tags=40%, list=17%, signal=48%		positive	FALSE	FALSE
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.30906743	-0.9446605	0.5651491	0.7017048	1	23	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3620	tags=30%, list=20%, signal=38%		negative	FALSE	FALSE
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.2318942	-0.9445203	0.58064514	0.70171547	1	112	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3089	tags=21%, list=17%, signal=26%		negative	FALSE	FALSE
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.28447935	-0.9440104	0.5299401	0.7025294	1	33	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2590	tags=27%, list=14%, signal=32%		negative	FALSE	FALSE
GOBP_COPPER_ION_HOMEOSTASIS	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2957505	0.96691006	0.50406504	0.7035995	1	22	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1822	tags=18%, list=10%, signal=20%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.32900947	-0.9432988	0.523888	0.7038844	1	19	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3093	tags=32%, list=17%, signal=38%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.31844795	-0.94298774	0.53821653	0.70426834	1	20	GSEA_Tumor_vs_Normal_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4502	tags=35%, list=25%, signal=46%		negative	FALSE	FALSE
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.30968755	0.96622926	0.48548812	0.70469385	1	18	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1935	tags=33%, list=11%, signal=37%		positive	FALSE	FALSE
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	GO_BP	Tumor_vs_Normal	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.18296753	0.964967	0.58235294	0.7064579	1	188	GSEA_Tumor_vs_Normal_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3983	tags=25%, list=22%, signal=32%		positive	FALSE	FALSE
