pathway	collection	comparison	ES	NES	pvalue	padj	FWER	size	direction	method	source	rank_metric	report_side	rank_at_max	leading_edge	core_enrichment	output_label	source_file	significant_fdr_0_25	significant_fdr_0_05	NAME	NAME_KEY	COLLECTION	COMPARISON	SIZE	NOM p-val	FDR	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	Log10FDR	tags	list	signal	PA_ID
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	-0.29817358	-0.9913505	0.47868216	0.71926546	1	26	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4873	tags=38%, list=27%, signal=53%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	26	0.47868216	0.71926546	0.71926546	1	4873	tags=38%, list=27%, signal=53%	0.143110794546386	38	27	53	ERpositive_vs_ERnegative::GO_BP::GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GO_BP	ERpositive_vs_ERnegative	-0.20124887	-0.9895923	0.47764227	0.72121304	1	197	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2565	tags=17%, list=14%, signal=20%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GO_BP	ERpositive_vs_ERnegative	197	0.47764227	0.72121304	0.72121304	1	2565	tags=17%, list=14%, signal=20%	0.141936429552455	17	14	20	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GO_BP	ERpositive_vs_ERnegative	-0.28560093	-0.98964643	0.4647619	0.7215265	1	32	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5005	tags=38%, list=28%, signal=52%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GO_BP	ERpositive_vs_ERnegative	32	0.4647619	0.7215265	0.7215265	1	5005	tags=38%, list=28%, signal=52%	0.141747713645439	38	28	52	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION
GOBP_WNT_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	-0.18324596	-0.9897781	0.497006	0.7215903	1	436	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4413	tags=28%, list=24%, signal=36%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_WNT_SIGNALING_PATHWAY	GOBP_WNT_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	436	0.497006	0.7215903	0.7215903	1	4413	tags=28%, list=24%, signal=36%	0.141709313443926	28	24	36	ERpositive_vs_ERnegative::GO_BP::GOBP_WNT_SIGNALING_PATHWAY
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	-0.2529661	-0.98929125	0.45491803	0.7216099	1	47	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2324	tags=15%, list=13%, signal=17%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	47	0.45491803	0.7216099	0.7216099	1	2324	tags=15%, list=13%, signal=17%	0.141697517198546	15	13	17	ERpositive_vs_ERnegative::GO_BP::GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	0.32201377	1.0999295	0.33333334	0.72217077	1	30	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1727	tags=17%, list=10%, signal=18%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	30	0.33333334	0.72217077	0.72217077	1	1727	tags=17%, list=10%, signal=18%	0.141360093705658	17	10	18	ERpositive_vs_ERnegative::GO_BP::GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.33299288	-0.9879513	0.4573055	0.7227186	1	17	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2829	tags=29%, list=16%, signal=35%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	17	0.4573055	0.7227186	0.7227186	1	2829	tags=29%, list=16%, signal=35%	0.141030768066807	29	16	35	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS
GOBP_HINDBRAIN_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	-0.2075153	-0.9887142	0.47713718	0.7228744	1	147	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2324	tags=15%, list=13%, signal=17%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_HINDBRAIN_DEVELOPMENT	GOBP_HINDBRAIN_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	147	0.47713718	0.7228744	0.7228744	1	2324	tags=15%, list=13%, signal=17%	0.140937155161179	15	13	17	ERpositive_vs_ERnegative::GO_BP::GOBP_HINDBRAIN_DEVELOPMENT
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GO_BP	ERpositive_vs_ERnegative	-0.22933725	-0.98800606	0.5	0.72303116	1	77	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	3537	tags=25%, list=20%, signal=31%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GO_BP	ERpositive_vs_ERnegative	77	0.5	0.72303116	0.72303116	1	3537	tags=25%, list=20%, signal=31%	0.140842985797518	25	20	31	ERpositive_vs_ERnegative::GO_BP::GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE
GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GO_BP	ERpositive_vs_ERnegative	-0.3206961	-0.9880888	0.46534654	0.7232538	1	19	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	4691	tags=32%, list=26%, signal=43%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GO_BP	ERpositive_vs_ERnegative	19	0.46534654	0.7232538	0.7232538	1	4691	tags=32%, list=26%, signal=43%	0.140709275876045	32	26	43	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GO_BP	ERpositive_vs_ERnegative	0.20271482	1.0992415	0.18737672	0.7234435	1	491	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	4136	tags=26%, list=23%, signal=32%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GO_BP	ERpositive_vs_ERnegative	491	0.18737672	0.7234435	0.7234435	1	4136	tags=26%, list=23%, signal=32%	0.140595381056874	26	23	32	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_CELLULAR_LOCALIZATION
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	-0.23233394	-0.9880979	0.477459	0.7236893	1	75	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2614	tags=21%, list=14%, signal=25%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	75	0.477459	0.7236893	0.7236893	1	2614	tags=21%, list=14%, signal=25%	0.14044784852264	21	14	25	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	GO_BP	ERpositive_vs_ERnegative	0.35352185	1.0988209	0.31	0.72374517	1	20	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3577	tags=35%, list=20%, signal=44%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING	GO_BP	ERpositive_vs_ERnegative	20	0.31	0.72374517	0.72374517	1	3577	tags=35%, list=20%, signal=44%	0.140414321571032	35	20	44	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_BP	ERpositive_vs_ERnegative	-0.25824675	-0.9881861	0.46398306	0.72392035	1	44	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2821	tags=20%, list=16%, signal=24%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GO_BP	ERpositive_vs_ERnegative	44	0.46398306	0.72392035	0.72392035	1	2821	tags=20%, list=16%, signal=24%	0.140309214822739	20	16	24	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION
GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	0.31709778	1.0984226	0.32783505	0.7240314	1	30	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	313	tags=10%, list=2%, signal=10%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GO_BP	ERpositive_vs_ERnegative	30	0.32783505	0.7240314	0.7240314	1	313	tags=10%, list=2%, signal=10%	0.140242598787626	10	2	10	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GO_BP	ERpositive_vs_ERnegative	0.34188485	1.0978138	0.32177263	0.72513616	1	23	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5459	tags=39%, list=30%, signal=56%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GO_BP	ERpositive_vs_ERnegative	23	0.32177263	0.72513616	0.72513616	1	5459	tags=39%, list=30%, signal=56%	0.139580437588305	39	30	56	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY
GOBP_EAR_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	0.23824497	1.0968002	0.24701196	0.7252437	1	120	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2263	tags=18%, list=12%, signal=20%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS	GO_BP	ERpositive_vs_ERnegative	120	0.24701196	0.7252437	0.7252437	1	2263	tags=18%, list=12%, signal=20%	0.139516035110089	18	12	20	ERpositive_vs_ERnegative::GO_BP::GOBP_EAR_MORPHOGENESIS
GOBP_DEPHOSPHORYLATION	GO_BP	ERpositive_vs_ERnegative	0.23471515	1.0959586	0.2596685	0.7258537	1	126	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2724	tags=21%, list=15%, signal=24%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_DEPHOSPHORYLATION	GOBP_DEPHOSPHORYLATION	GO_BP	ERpositive_vs_ERnegative	126	0.2596685	0.7258537	0.7258537	1	2724	tags=21%, list=15%, signal=24%	0.139150905037407	21	15	24	ERpositive_vs_ERnegative::GO_BP::GOBP_DEPHOSPHORYLATION
GOBP_SOMITE_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	-0.23363876	-0.98672885	0.46458334	0.72586983	1	75	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2257	tags=16%, list=12%, signal=18%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_SOMITE_DEVELOPMENT	GOBP_SOMITE_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	75	0.46458334	0.72586983	0.72586983	1	2257	tags=16%, list=12%, signal=18%	0.139141254205346	16	12	18	ERpositive_vs_ERnegative::GO_BP::GOBP_SOMITE_DEVELOPMENT
GOBP_DENDRITE_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	0.2211227	1.0968441	0.22155689	0.72623473	1	225	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2943	tags=22%, list=16%, signal=26%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_DENDRITE_DEVELOPMENT	GOBP_DENDRITE_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	225	0.22155689	0.72623473	0.72623473	1	2943	tags=22%, list=16%, signal=26%	0.138922986094154	22	16	26	ERpositive_vs_ERnegative::GO_BP::GOBP_DENDRITE_DEVELOPMENT
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GO_BP	ERpositive_vs_ERnegative	0.25345293	1.0960709	0.26476577	0.7266139	1	85	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2481	tags=20%, list=14%, signal=23%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GO_BP	ERpositive_vs_ERnegative	85	0.26476577	0.7266139	0.7266139	1	2481	tags=20%, list=14%, signal=23%	0.138696298414458	20	14	23	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH
GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	0.38127705	1.0969687	0.3184584	0.72697216	1	15	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5516	tags=67%, list=30%, signal=96%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	GOBP_RETINAL_ROD_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	15	0.3184584	0.72697216	0.72697216	1	5516	tags=67%, list=30%, signal=96%	0.138482220488811	67	30	96	ERpositive_vs_ERnegative::GO_BP::GOBP_RETINAL_ROD_CELL_DIFFERENTIATION
GOBP_VASCULAR_WOUND_HEALING	GO_BP	ERpositive_vs_ERnegative	0.36040404	1.0952269	0.3140496	0.72715634	1	17	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2950	tags=29%, list=16%, signal=35%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_VASCULAR_WOUND_HEALING	GOBP_VASCULAR_WOUND_HEALING	GO_BP	ERpositive_vs_ERnegative	17	0.3140496	0.72715634	0.72715634	1	2950	tags=29%, list=16%, signal=35%	0.138372204959778	29	16	35	ERpositive_vs_ERnegative::GO_BP::GOBP_VASCULAR_WOUND_HEALING
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	0.3414763	1.0924207	0.30268198	0.7278016	1	23	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	2407	tags=22%, list=13%, signal=25%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	23	0.30268198	0.7278016	0.7278016	1	2407	tags=22%, list=13%, signal=25%	0.137986993995171	22	13	25	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY
GOBP_SECRETORY_GRANULE_ORGANIZATION	GO_BP	ERpositive_vs_ERnegative	0.26722476	1.0925522	0.3025048	0.7284511	1	60	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	3718	tags=30%, list=21%, signal=38%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_SECRETORY_GRANULE_ORGANIZATION	GOBP_SECRETORY_GRANULE_ORGANIZATION	GO_BP	ERpositive_vs_ERnegative	60	0.3025048	0.7284511	0.7284511	1	3718	tags=30%, list=21%, signal=38%	0.137599596554191	30	21	38	ERpositive_vs_ERnegative::GO_BP::GOBP_SECRETORY_GRANULE_ORGANIZATION
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_BP	ERpositive_vs_ERnegative	-0.27800247	-0.9856955	0.46502835	0.7285142	1	32	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	583	tags=13%, list=3%, signal=13%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_BP	ERpositive_vs_ERnegative	32	0.46502835	0.7285142	0.7285142	1	583	tags=13%, list=3%, signal=13%	0.137561978661953	13	3	13	ERpositive_vs_ERnegative::GO_BP::GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	GO_BP	ERpositive_vs_ERnegative	0.33013	1.092838	0.34555984	0.7285797	1	26	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1228	tags=19%, list=7%, signal=21%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	GO_BP	ERpositive_vs_ERnegative	26	0.34555984	0.7285797	0.7285797	1	1228	tags=19%, list=7%, signal=21%	0.137522933424602	19	7	21	ERpositive_vs_ERnegative::GO_BP::GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	0.36022812	1.0930464	0.32845187	0.7289644	1	18	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	901	tags=11%, list=5%, signal=12%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	18	0.32845187	0.7289644	0.7289644	1	901	tags=11%, list=5%, signal=12%	0.137293680544956	11	5	12	ERpositive_vs_ERnegative::GO_BP::GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	-0.2327598	-0.98514396	0.4892368	0.7291895	1	74	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	2940	tags=26%, list=16%, signal=31%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	74	0.4892368	0.7291895	0.7291895	1	2940	tags=26%, list=16%, signal=31%	0.137159593616748	26	16	31	ERpositive_vs_ERnegative::GO_BP::GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION
GOBP_RESPONSE_TO_COLD	GO_BP	ERpositive_vs_ERnegative	0.2868135	1.0933044	0.31853282	0.72924227	1	43	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	5619	tags=42%, list=31%, signal=61%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_RESPONSE_TO_COLD	GOBP_RESPONSE_TO_COLD	GO_BP	ERpositive_vs_ERnegative	43	0.31853282	0.72924227	0.72924227	1	5619	tags=42%, list=31%, signal=61%	0.13712816572236	42	31	61	ERpositive_vs_ERnegative::GO_BP::GOBP_RESPONSE_TO_COLD
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	GO_BP	ERpositive_vs_ERnegative	0.3250365	1.0942148	0.33744857	0.72953045	1	27	positive	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	pos	1819	tags=15%, list=10%, signal=16%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_pos_1779214203280.tsv	FALSE	FALSE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	GO_BP	ERpositive_vs_ERnegative	27	0.33744857	0.72953045	0.72953045	1	1819	tags=15%, list=10%, signal=16%	0.136956576298309	15	10	16	ERpositive_vs_ERnegative::GO_BP::GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE
GOBP_DNA_MODIFICATION	GO_BP	ERpositive_vs_ERnegative	-0.28719872	-0.9851691	0.45679012	0.72958857	1	28	negative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	neg	5690	tags=54%, list=31%, signal=78%		GSEA_ERpositive_vs_ERnegative_GO_BP	gsea_report_for_na_neg_1779214203280.tsv	FALSE	FALSE	GOBP_DNA_MODIFICATION	GOBP_DNA_MODIFICATION	GO_BP	ERpositive_vs_ERnegative	28	0.45679012	0.72958857	0.72958857	1	5690	tags=54%, list=31%, signal=78%	0.136921978441718	54	31	78	ERpositive_vs_ERnegative::GO_BP::GOBP_DNA_MODIFICATION
